"X","Y"
-52.1023329,-32.040296
-52.1021267,-32.0406549
-52.2116862,-32.0888175
-52.2202378,-32.0887416
-52.2202378,-32.0887416
-52.1576976,-32.0616614
-52.1588145,-32.0618914
-52.1565664,-32.06141
-52.1552999,-32.0611167
-52.154179,-32.0608624
-52.1529571,-32.0606109
-52.1476369,-32.0594583
-52.1494911,-32.0547562
-52.1490022,-32.0557248
-52.1490022,-32.0557248
-52.1490022,-32.0557248
-52.1493949,-32.054957
-52.1488332,-32.0560699
-52.1484458,-32.0568614
-52.1597585,-32.0915234
-52.1530044,-32.0758102
-52.1549014,-32.080606
-52.1597585,-32.0915234
-52.1597585,-32.0915234
-52.1597585,-32.0915234
-52.1585268,-32.0889592
-52.1539781,-32.0781823
-52.1523988,-32.0738667
-52.1522793,-32.0735579
-52.1483328,-32.063097
-52.1102375,-32.0335485
-52.1125696,-32.0344573
-52.1125696,-32.0344573
-52.1125696,-32.0344573
-52.1090866,-32.0331172
-52.1090866,-32.0331172
-52.1074028,-32.03264
-52.1074028,-32.03264
-52.1074028,-32.03264
-52.1082071,-32.0330137
-52.1060453,-32.0383241
-52.1060453,-32.0383241
-52.1060453,-32.0383241
-52.1060453,-32.0383241
-52.1060453,-32.0383241
-52.1060453,-32.0383241
-52.1069607,-32.0367462
-52.1074534,-32.0358932
-52.1089813,-32.0333037
-52.107554,-32.0328354
-52.107554,-32.0328354
-52.0973128,-32.0318891
-52.0973128,-32.0318891
-52.0972836,-32.0315154
-52.0972836,-32.0315154
-52.0972836,-32.0315154
-52.0972618,-32.0309619
-52.0972836,-32.0315154
-52.0975056,-32.0315075
-52.0974704,-32.0309637
-52.0975056,-32.0315075
-52.097592,-32.0302147
-52.0975431,-32.0309622
-52.0975431,-32.0309622
-52.1117208,-32.0439844
-52.1117208,-32.0439844
-52.1110863,-32.0437315
-52.1110863,-32.0437315
-52.1111545,-32.0448655
-52.1117391,-32.0452106
-52.1105804,-32.0445532
-52.1097448,-32.0441034
-52.1097448,-32.0441034
-52.1203209,-32.051633
-52.1099122,-32.1389084
-52.0975706,-32.0300569
-52.0971259,-32.0300742
-52.0971259,-32.0300742
-52.0975706,-32.0300569
-52.0975706,-32.0300569
-52.0975706,-32.0300569
-52.0975706,-32.0300569
-52.0971259,-32.0300742
-52.0975706,-32.0300569
-52.0971259,-32.0300742
-52.1556894,-32.1812792
-52.1547659,-32.1805835
-52.1522905,-32.1787365
-52.1566165,-32.1819781
-52.1532128,-32.1794083
-52.1552112,-32.1809251
-52.1574854,-32.1826421
-52.1574854,-32.1826421
-52.1574854,-32.1826421
-52.1612124,-32.1858143
-52.1603574,-32.1849903
-52.1677342,-32.1912045
-52.170176,-32.193133
-52.1693248,-32.1924547
-52.1685956,-32.1918813
-52.1655186,-32.1894254
-52.1664512,-32.1901953
-52.1646705,-32.1887667
-52.1637866,-32.1880766
-52.1620377,-32.1865486
-52.1620377,-32.1865486
-52.1620377,-32.1865486
-52.1620377,-32.1865486
-52.1578653,-32.1854424
-52.1569511,-32.1847325
-52.1571409,-32.1862098
-52.1561669,-32.1871772
-52.1565598,-32.1868597
-52.1573286,-32.1861323
-52.1593794,-32.1842749
-52.1637427,-32.1803698
-52.159523,-32.1841233
-52.1605524,-32.1832539
-52.1623065,-32.1816374
-52.1652279,-32.178987
-52.1657333,-32.178532
-52.1561669,-32.1871772
-52.1667022,-32.1776454
-52.1667022,-32.1776454
-52.1667022,-32.1776454
-52.1667022,-32.1776454
-52.1669159,-32.1773455
-52.1671318,-32.1771687
-52.1671318,-32.1771687
-52.1183572,-32.0508448
-52.1203209,-32.051633
-52.1193462,-32.0512418
-52.1226158,-32.0525732
-52.1215647,-32.052141
-52.1236848,-32.0530127
-52.1236848,-32.0530127
-52.1233217,-32.0526896
-52.1233217,-32.0526896
-52.1216514,-32.0520205
-52.1219661,-32.0523061
-52.1216514,-32.0520205
-52.1208638,-32.0518529
-52.1208569,-32.0516888
-52.1208638,-32.0518529
-52.1208638,-32.0518529
-52.1208638,-32.0518529
-52.1180808,-32.0507346
-52.1172898,-32.0502585
-52.1172898,-32.0502585
-52.1172898,-32.0502585
-52.1172898,-32.0502585
-52.1170044,-32.0501422
-52.117227,-32.0504052
-52.117227,-32.0504052
-52.1164601,-32.0501095
-52.1161487,-32.0497939
-52.1161487,-32.0497939
-52.1161487,-32.0497939
-52.1161487,-32.0497939
-52.1155331,-32.0495586
-52.1159079,-32.0498965
-52.1140749,-32.0491942
-52.1138493,-32.0490598
-52.1138493,-32.0490598
-52.1138493,-32.0490598
-52.1138493,-32.0490598
-52.1138493,-32.0490598
-52.1138493,-32.0490598
-52.1138493,-32.0490598
-52.1138493,-32.0490598
-52.1135415,-32.0490022
-52.1131556,-32.0493641
-52.1131556,-32.0493641
-52.1118867,-32.0480692
-52.1118867,-32.0480692
-52.1114933,-32.0478553
-52.111841,-32.0482133
-52.1098731,-32.0470486
-52.1087752,-32.0466367
-52.1054524,-32.0441592
-52.1054524,-32.0441592
-52.1053376,-32.0440986
-52.105401,-32.0442019
-52.105401,-32.0442019
-52.1050475,-32.044552
-52.1050475,-32.044552
-52.1166617,-32.0501873
-52.1166617,-32.0501873
-52.1147829,-32.0494692
-52.1147829,-32.0494692
-52.1140851,-32.0493318
-52.1142436,-32.0492546
-52.1142436,-32.0492546
-52.1140749,-32.0491942
-52.1140851,-32.0493318
-52.1140851,-32.0493318
-52.1140851,-32.0493318
-52.1140749,-32.0491942
-52.1140749,-32.0491942
-52.1140851,-32.0493318
-52.111841,-32.0482133
-52.1111883,-32.0493802
-52.1111883,-32.0493802
-52.1108824,-32.0497334
-52.1109662,-32.0497389
-52.1109662,-32.0497389
-52.1093809,-32.0469534
-52.1149542,-32.0451362
-52.1149542,-32.0451362
-52.1152967,-32.0445418
-52.1154241,-32.0443242
-52.1152967,-32.0445418
-52.1157681,-32.0437332
-52.1158986,-32.0435118
-52.1157681,-32.0437332
-52.1162451,-32.0429135
-52.1162451,-32.0429135
-52.1167146,-32.0421143
-52.1167146,-32.0421143
-52.1173073,-32.0411046
-52.117184,-32.0413105
-52.117184,-32.0413105
-52.1176592,-32.0404987
-52.1177774,-32.0402971
-52.1176592,-32.0404987
-52.11825,-32.0394763
-52.1181343,-32.0396805
-52.1181343,-32.0396805
-52.1186187,-32.0388623
-52.1187256,-32.0386786
-52.1186187,-32.0388623
-52.1190789,-32.0380838
-52.1190789,-32.0380838
-52.1194511,-32.0374464
-52.1194511,-32.0374464
-52.1653234,-32.0752484
-52.1661219,-32.0750131
-52.1661219,-32.0750131
-52.1661219,-32.0750131
-52.1661219,-32.0750131
-52.1661219,-32.0750131
-52.1661832,-32.0751531
-52.1661832,-32.0751531
-52.1679059,-32.0721276
-52.1654295,-32.0755419
-52.1623543,-32.075286
-52.1643273,-32.0746559
-52.1630935,-32.0731191
-52.1633156,-32.0725575
-52.1633156,-32.0725575
-52.1632461,-32.072799
-52.1640849,-32.0730164
-52.1496402,-32.066464
-52.1483816,-32.0667143
-52.1485886,-32.0660847
-52.1485886,-32.0660847
-52.1485318,-32.0660495
-52.1485318,-32.0660495
-52.166841,-32.0922728
-52.167062,-32.0925074
-52.1660679,-32.0940743
-52.1677719,-32.0922718
-52.1155405,-32.0403461
-52.1274595,-32.054481
-52.1278987,-32.0540986
-52.1320831,-32.0554791
-52.1318358,-32.0561124
-52.1320831,-32.0554791
-52.1328798,-32.0572739
-52.1424018,-32.058742
-52.1646213,-32.0631572
-52.1599987,-32.0621496
-52.1618816,-32.0625679
-52.1628271,-32.0627554
-52.1609388,-32.0623599
-52.1592665,-32.0619894
-52.1907135,-32.0729673
-52.1919566,-32.0779234
-52.1921249,-32.0776418
-52.1885727,-32.0818093
-52.1885727,-32.0818093
-52.1957757,-32.0857617
-52.2041566,-32.0871856
-52.201294,-32.0862004
-52.1468526,-32.0598709
-52.2354792,-32.0866361
-52.2354792,-32.0866361
-52.2418517,-32.0838597
-52.2417313,-32.0835908
-52.2417313,-32.0835908
-52.2446637,-32.0821256
-52.2446637,-32.0821256
-52.2534764,-32.0793336
-52.2530097,-32.0783064
-52.2527054,-32.0774724
-52.2536829,-32.0798545
-52.2518269,-32.0799811
-52.2513726,-32.0789403
-52.2520618,-32.0805193
-52.2520618,-32.0805193
-52.2536829,-32.0798545
-52.2504804,-32.0807428
-52.2504804,-32.0807428
-52.2504804,-32.0807428
-52.2504804,-32.0807428
-52.249418,-32.0810063
-52.249418,-32.0810063
-52.25478,-32.0784564
-52.2549945,-32.0789973
-52.2545439,-32.0779564
-52.2549945,-32.0789973
-52.2604823,-32.0750497
-52.2596584,-32.0757852
-52.258755,-32.0750655
-52.2596584,-32.0757852
-52.2570115,-32.0760634
-52.2561184,-32.0745429
-52.2566468,-32.0753906
-52.2576674,-32.0771955
-52.2682594,-32.0630944
-52.2875705,-32.0307644
-52.2878225,-32.0293153
-52.2875887,-32.0296015
-52.2875887,-32.0296015
-52.2877753,-32.0081742
-52.2877753,-32.0081742
-52.2682594,-32.0630944
-52.2682594,-32.0630944
-52.2682594,-32.0630944
-52.2653619,-32.0675759
-52.2660372,-32.0664741
-52.2639102,-32.0654899
-52.2660372,-32.0664741
-52.2665307,-32.0656604
-52.2644225,-32.0647012
-52.2657287,-32.0652921
-52.2665307,-32.0656604
-52.267051,-32.0648486
-52.2649647,-32.0638991
-52.2662571,-32.0644898
-52.267051,-32.0648486
-52.2675794,-32.0640397
-52.2654927,-32.0631032
-52.2667614,-32.0636806
-52.2675794,-32.0640397
-52.2676373,-32.0624653
-52.2684002,-32.0628259
-52.2684002,-32.0628259
-52.2602317,-32.0737005
-52.2610647,-32.0744187
-52.2636068,-32.0653387
-52.2640228,-32.0646943
-52.2645539,-32.0639101
-52.2651642,-32.0630313
-52.2616205,-32.0682115
-52.2618205,-32.0740074
-52.2624972,-32.0722705
-52.2616201,-32.0716691
-52.2616201,-32.0716691
-52.2620239,-32.0727606
-52.2616806,-32.0715854
-52.2616806,-32.0715854
-52.2616806,-32.0715854
-52.2616806,-32.0715854
-52.2616806,-32.0715854
-52.2620239,-32.0727606
-52.2628047,-32.0733802
-52.2628047,-32.0733802
-52.2639146,-32.0743309
-52.2650944,-32.0750133
-52.264798,-32.0753372
-52.2650944,-32.0750133
-52.2644775,-32.074644
-52.2639146,-32.0743309
-52.2645477,-32.0750088
-52.2640497,-32.0753611
-52.2645217,-32.0749361
-52.2645217,-32.0749361
-52.2644775,-32.074644
-52.2644775,-32.074644
-52.2644775,-32.074644
-52.2627838,-32.0732498
-52.2614605,-32.0747276
-52.261922,-32.0741133
-52.2613453,-32.0748465
-52.2613453,-32.0748465
-52.2613675,-32.0757624
-52.2608718,-32.0753352
-52.2611771,-32.0750201
-52.2608718,-32.0753352
-52.2611771,-32.0750201
-52.2601685,-32.0759383
-52.2601685,-32.0759383
-52.2601685,-32.0759383
-52.2601685,-32.0759383
-52.2629043,-32.0723882
-52.2875705,-32.0307644
-52.2710842,-32.0579157
-52.2716984,-32.0581117
-52.2695231,-32.0605293
-52.2710842,-32.0579157
-52.2695231,-32.0605293
-52.2686791,-32.0630282
-52.2701102,-32.0606949
-52.2637998,-32.0709455
-52.2637998,-32.0709455
-52.2637998,-32.0709455
-52.2701102,-32.0606949
-52.2713748,-32.0586376
-52.2707967,-32.0584092
-52.2707967,-32.0584092
-52.2704977,-32.0600584
-52.2699057,-32.0598348
-52.2704977,-32.0600584
-52.2818452,-32.0409574
-52.2818452,-32.0409574
-52.2824505,-32.0399269
-52.2832034,-32.039396
-52.2877349,-32.0062497
-52.2881911,-32.0055204
-52.2877491,-32.0075481
-52.2877491,-32.0075481
-52.5803871,-32.4909214
-52.5806479,-32.4908424
-52.5806479,-32.4908424
-52.5814561,-32.497241
-52.5780816,-32.4974666
-52.5814561,-32.497241
-52.5826746,-32.5007317
-52.3478349,-31.7784985
-52.3361124,-31.7755313
-52.3379537,-31.7749578
-52.3388281,-31.7746899
-52.3388281,-31.7746899
-52.1954615,-32.0849079
-52.1957757,-32.0857617
-52.1955206,-32.0849789
-52.1948243,-32.0844053
-52.1940863,-32.083805
-52.1933825,-32.0832592
-52.1926514,-32.0826867
-52.1919572,-32.0821416
-52.1912392,-32.0815756
-52.1905108,-32.0810101
-52.1907463,-32.0864685
-52.1907463,-32.0864685
-52.1907463,-32.0864685
-52.187055,-32.0835552
-52.1899771,-32.0858265
-52.1892375,-32.0852562
-52.187055,-32.0835552
-52.187055,-32.0835552
-52.1885207,-32.0846959
-52.1878177,-32.0841491
-52.187055,-32.0835552
-52.1446622,-32.0588051
-52.1460631,-32.0591279
-52.1435914,-32.0585232
-52.1383249,-32.0571155
-52.1383249,-32.0571155
-52.1382996,-32.0572942
-52.1382996,-32.0572942
-52.1448022,-32.0479433
-52.1432151,-32.0474213
-52.1422482,-32.0471064
-52.142021,-32.047037
-52.1419909,-32.0516388
-52.1423697,-32.0509024
-52.1436204,-32.0485044
-52.1439914,-32.0476758
-52.1416166,-32.052459
-52.1340823,-32.0482336
-52.1338423,-32.0486482
-52.135022,-32.0466018
-52.13313,-32.0498342
-52.130283,-32.0522256
-52.1300262,-32.0526463
-52.1308546,-32.0512891
-52.1314143,-32.0503404
-52.1319993,-32.0493486
-52.1327079,-32.0481643
-52.1334361,-32.0469472
-52.1339483,-32.0471637
-52.1356682,-32.0478857
-52.134566,-32.0474249
-52.1334361,-32.0469472
-52.1695189,-32.0742318
-52.1693903,-32.074219
-52.1692696,-32.0741081
-52.1599277,-32.0735937
-52.1610844,-32.0732143
-52.1676169,-32.1064993
-52.1679248,-32.1064143
-52.0959375,-32.0406868
-52.0957538,-32.0413547
-52.0957538,-32.0413547
-52.0957538,-32.0413547
-52.0957538,-32.0413547
-52.0957538,-32.0413547
-52.0957538,-32.0413547
-52.0957538,-32.0413547
-52.0972458,-32.0414004
-52.0971611,-32.0410645
-52.0971611,-32.0410645
-52.0971611,-32.0410645
-52.0969864,-32.0403231
-52.0978536,-32.0411333
-52.0985925,-32.0409735
-52.0969234,-32.0411804
-52.0972044,-32.0412431
-52.0964284,-32.031563
-52.0930647,-32.031944
-52.0930647,-32.031944
-52.0945446,-32.031756
-52.0964284,-32.031563
-52.0930647,-32.031944
-52.0930647,-32.031944
-52.0930647,-32.031944
-52.0964284,-32.031563
-52.0964284,-32.031563
-52.0964284,-32.031563
-52.0964284,-32.031563
-52.0930647,-32.031944
-52.0964284,-32.031563
-52.0964284,-32.031563
-52.0936888,-32.0318698
-52.0936422,-32.0310358
-52.0936422,-32.0310358
-52.1046704,-32.0409926
-52.1046704,-32.0409926
-52.0972044,-32.0412431
-52.0972044,-32.0412431
-52.0972044,-32.0412431
-52.0972044,-32.0412431
-52.0972044,-32.0412431
-52.0972044,-32.0412431
-52.0972044,-32.0412431
-52.2598664,-32.0761187
-52.2598664,-32.0761187
-52.2598664,-32.0761187
-52.2598664,-32.0761187
-52.2618205,-32.0740074
-52.2624039,-32.0731592
-52.264798,-32.0753372
-52.2649616,-32.0753565
-52.2649616,-32.0753565
-52.264798,-32.0753372
-52.264798,-32.0753372
-52.264798,-32.0753372
-52.2649616,-32.0753565
-52.2649616,-32.0753565
-52.2645217,-32.0750792
-52.2645217,-32.0750792
-52.2645217,-32.0750792
-52.2645217,-32.0750792
-52.2650944,-32.0750133
-52.2650944,-32.0750133
-52.2650944,-32.0750133
-52.264846,-32.0749082
-52.261922,-32.0741133
-52.261922,-32.0741133
-52.261922,-32.0741133
-52.2622794,-32.073561
-52.2653619,-32.0675759
-52.2653619,-32.0675759
-52.2653619,-32.0675759
-52.2637142,-32.0703023
-52.2645477,-32.0750088
-52.2645477,-32.0750088
-52.264846,-32.0749082
-52.264846,-32.0749082
-52.264846,-32.0749082
-52.2645477,-32.0750088
-52.2645477,-32.0750088
-52.1581721,-32.1855179
-52.1581721,-32.1855179
-52.1579472,-32.1853632
-52.1581721,-32.1855179
-52.1581044,-32.1854725
-52.1579472,-32.1853632
-52.1578917,-32.1854169
-52.1580322,-32.1855256
-52.1581054,-32.1855822
-52.1884074,-32.16039
-52.1866496,-32.1689181
-52.1855747,-32.16794
-52.1860861,-32.1684
-52.1837163,-32.1660568
-52.1843515,-32.16672
-52.1828347,-32.1653768
-52.1849153,-32.1673409
-52.1821881,-32.1648563
-52.1783377,-32.1673317
-52.1784504,-32.1676555
-52.1782822,-32.1704484
-52.1763724,-32.1689118
-52.1715295,-32.1732814
-52.1960288,-32.1534712
-52.1743618,-32.1704504
-52.1749156,-32.1699565
-52.1754635,-32.1694254
-52.1737968,-32.1709944
-52.1709948,-32.1735033
-52.1709948,-32.1735033
-52.1709948,-32.1735033
-52.1715096,-32.1729843
-52.1709948,-32.1735033
-52.1721599,-32.1726963
-52.1720385,-32.1723568
-52.168716,-32.1755759
-52.168716,-32.1755759
-52.168716,-32.1755759
-52.168716,-32.1755759
-52.168716,-32.1755759
-52.168716,-32.1755759
-52.168716,-32.1755759
-52.1686347,-32.1756407
-52.1686347,-32.1756407
-52.1686347,-32.1756407
-52.1687899,-32.175757
-52.1688561,-32.1757027
-52.1680549,-32.1761426
-52.1661514,-32.1747973
-52.1661514,-32.1747973
-52.1661514,-32.1747973
-52.1662382,-32.1747027
-52.1661514,-32.1747973
-52.168767,-32.1917231
-52.1679179,-32.1910428
-52.1679179,-32.1910428
-52.1689238,-32.1915783
-52.1680661,-32.1909038
-52.1680661,-32.1909038
-52.1820823,-32.1606461
-52.1820823,-32.1606461
-52.1820823,-32.1606461
-52.1845107,-32.1630119
-52.1843867,-32.1591226
-52.1867678,-32.1614634
-52.183574,-32.1596743
-52.1860375,-32.1619717
-52.1812914,-32.1611828
-52.1837308,-32.1635564
-52.1868783,-32.1617798
-52.1868783,-32.1617798
-52.1870949,-32.1616193
-52.1868934,-32.1613755
-52.1756642,-32.1172875
-52.1765534,-32.1185193
-52.179168,-32.1214276
-52.19085,-32.1350637
-52.1894683,-32.1337053
-52.1923821,-32.1370149
-52.18618,-32.1300053
-52.1871774,-32.1312744
-52.1917765,-32.1362315
-52.1986542,-32.1465729
-52.1986542,-32.1465729
-52.1986557,-32.1479901
-52.1986557,-32.1479901
-52.1986557,-32.1479901
-52.1986557,-32.1479901
-52.1986557,-32.1479901
-52.1975861,-32.1520731
-52.1936327,-32.1567047
-52.1975861,-32.1520731
-52.1974055,-32.151739
-52.1974055,-32.151739
-52.1918298,-32.1361841
-52.1918298,-32.1361841
-52.1923821,-32.1370149
-52.1923821,-32.1370149
-52.1923821,-32.1370149
-52.1922019,-32.1368782
-52.1810614,-32.1240877
-52.1810614,-32.1240877
-52.1810614,-32.1240877
-52.1810614,-32.1240877
-52.1795115,-32.1217838
-52.179187,-32.1219595
-52.1796325,-32.1219425
-52.1796325,-32.1219425
-52.1111808,-32.0319134
-52.1111808,-32.0319134
-52.1111808,-32.0319134
-52.1111808,-32.0319134
-52.1111808,-32.0319134
-52.1127995,-32.0347295
-52.1128891,-32.0345717
-52.1141437,-32.0326253
-52.110804,-32.0337655
-52.110677,-32.0339467
-52.1140901,-32.035028
-52.1183541,-32.0367061
-52.117168,-32.0362624
-52.1160373,-32.0358574
-52.1191276,-32.0369922
-52.114843,-32.0354006
-52.112524,-32.034529
-52.1140546,-32.0351043
-52.110176,-32.033657
-52.1107334,-32.0338714
-52.1136731,-32.0349596
-52.1090265,-32.0332228
-52.1128447,-32.0346481
-52.1194816,-32.0371241
-52.3219243,-31.7736873
-52.3181488,-31.7765259
-52.1041444,-32.0386951
-52.1034531,-32.0384022
-52.1041444,-32.0386951
-52.1088067,-32.0312188
-52.1088268,-32.0311006
-52.1088268,-32.0311006
-52.1105847,-32.0305534
-52.1094635,-32.0300811
-52.1094635,-32.0300811
-52.1090866,-32.0331172
-52.1090866,-32.0331172
-52.1090866,-32.0331172
-52.1090866,-32.0331172
-52.1090866,-32.0331172
-52.1090866,-32.0331172
-52.1076875,-32.0326244
-52.108604,-32.0311028
-52.1076875,-32.0326244
-52.1058164,-32.036282
-52.1063076,-32.0354119
-52.1077659,-32.032933
-52.1078116,-32.0328655
-52.1048715,-32.0378689
-52.1048715,-32.0378689
-52.1048715,-32.0378689
-52.1048715,-32.0378689
-52.1048715,-32.0378689
-52.1048715,-32.0378689
-52.1048715,-32.0378689
-52.1048715,-32.0378689
-52.1339058,-32.0461406
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1343553,-32.0453376
-52.1346411,-32.0454715
-52.1346411,-32.0454715
-52.1346411,-32.0454715
-52.1346411,-32.0454715
-52.135376,-32.0457375
-52.0990771,-32.1600592
-52.1004962,-32.1585228
-52.1004962,-32.1585228
-52.1000653,-32.1536549
-52.1003205,-32.1529177
-52.1014158,-32.1576063
-52.1014158,-32.1576063
-52.1014158,-32.1576063
-52.1014158,-32.1576063
-52.1014158,-32.1576063
-52.1014158,-32.1576063
-52.0996725,-32.1567232
-52.1003957,-32.1564919
-52.1014158,-32.1576063
-52.1069104,-32.0888091
-52.1069104,-32.0888091
-52.1077806,-32.0914351
-52.1078253,-32.0913179
-52.1082175,-32.0923569
-52.1085612,-32.0924542
-52.1082175,-32.0923569
-52.1079184,-32.0915033
-52.1079184,-32.0915033
-52.1076205,-32.0914809
-52.1076205,-32.0914809
-52.1066647,-32.0891538
-52.1066647,-32.0891538
-52.1066377,-32.0888778
-52.1066377,-32.0888778
-52.1066377,-32.0888778
-52.1066377,-32.0888778
-52.1066377,-32.0888778
-52.1066377,-32.0888778
-52.1066377,-32.0888778
-52.1021032,-32.0927979
-52.1039769,-32.0924254
-52.1073549,-32.0946055
-52.1047809,-32.0950255
-52.1068046,-32.0916753
-52.1047809,-32.0950255
-52.1069112,-32.0919373
-52.1069112,-32.0919373
-52.1059525,-32.0900846
-52.1059525,-32.0900846
-52.1025729,-32.0908391
-52.1025729,-32.0908391
-52.1056842,-32.0890848
-52.1023798,-32.09033
-52.1056842,-32.0890848
-52.105577,-32.0887939
-52.105577,-32.0887939
-52.1048762,-32.0868054
-52.1048762,-32.0868054
-52.1073773,-32.0933624
-52.1044014,-32.0937983
-52.1073773,-32.0933624
-52.1064596,-32.0933554
-52.1041606,-32.0930196
-52.1064596,-32.0933554
-52.1057353,-32.0935113
-52.1054894,-32.0927336
-52.1054894,-32.0927336
-52.1065978,-32.0936034
-52.1065978,-32.0936034
-52.1064983,-32.0937621
-52.1064983,-32.0937621
-52.10542,-32.0940121
-52.1047084,-32.0937322
-52.10542,-32.0940121
-52.1025458,-32.0943916
-52.1015963,-32.0928987
-52.1025458,-32.0943916
-52.1029563,-32.0954464
-52.1029563,-32.0954464
-52.1073437,-32.0931914
-52.1073437,-32.0931914
-52.1609536,-32.0953069
-52.1609536,-32.0953069
-52.1609536,-32.0953069
-52.1609536,-32.0953069
-52.1607206,-32.0953861
-52.1607744,-32.0949119
-52.1602234,-32.095078
-52.1596853,-32.0957347
-52.1597745,-32.0951457
-52.1586444,-32.0961063
-52.1587118,-32.095553
-52.1581966,-32.0957546
-52.1581482,-32.0962767
-52.1581482,-32.0962767
-52.1581482,-32.0962767
-52.158073,-32.0966993
-52.1585239,-32.096156
-52.158858,-32.0960435
-52.1586529,-32.0962445
-52.1586529,-32.0962445
-52.1596443,-32.0957485
-52.1596443,-32.0957485
-52.1601858,-32.0955659
-52.1601858,-32.0955659
-52.1601858,-32.0955659
-52.1601858,-32.0955659
-52.160647,-32.0954141
-52.160647,-32.0954141
-52.1608831,-32.0953374
-52.1608831,-32.0953374
-52.1607724,-32.0936278
-52.1603145,-32.0926073
-52.1607502,-32.0929974
-52.1605129,-32.0930053
-52.1605129,-32.0930053
-52.1603145,-32.0926073
-52.1603145,-32.0926073
-52.1603145,-32.0926073
-52.1603145,-32.0926073
-52.1608328,-32.0881388
-52.1618566,-32.0959245
-52.1618566,-32.0959245
-52.1611403,-32.0946801
-52.1611403,-32.0946801
-52.2973305,-31.9250212
-52.3084885,-31.9396307
-52.310309,-31.9409503
-52.3071286,-31.9531078
